user_id,age,gender,location,is_prime_member,prime_membership_years,amazon_household,has_amazon_credit_card,preferred_categories,account_creation_date,prime_benefits_used,average_annual_spend,has_alexa_device,has_kindle,subscribe_and_save
70fe9867-03ed-4afd-b73a-8ed5a2be1c71,23,M,Port Sean,True,10,False,False,"['Amazon Fresh', 'Books & Kindle', 'Prime Video', 'Fashion']",2019-04-22,"['Amazon Fresh', 'Prime Gaming', 'Free Two-Day Shipping', 'Prime Music']",2458,False,False,False
3381981d-7d16-4bc2-999b-37b25bf51d83,44,Other,North Kim,True,1,False,False,"['Home & Kitchen', 'Fashion']",2019-09-21,"['Prime Gaming', 'Free Two-Day Shipping']",1704,True,False,False
ed50787a-80ce-420f-b2f0-8f1116b33781,42,F,West Nicoleshire,False,0,True,False,"['Prime Video', 'Amazon Fresh', 'Home & Kitchen', 'Electronics']",2020-11-10,[],2374,True,False,False
7d4bf8eb-e5fb-4309-95a7-0733d58bb815,63,M,Dodsonmouth,True,4,False,True,"['Electronics', 'Amazon Basics', 'Home & Kitchen', 'Prime Video']",2023-11-18,"['Prime Music', 'Free Two-Day Shipping', 'Amazon Fresh']",3611,True,True,False
1b70d1be-ae02-4bb2-b773-b05abdfa367d,53,M,Torresfort,True,1,False,False,"['Fashion', 'Amazon Fresh']",2020-03-15,"['Prime Reading', 'Free Two-Day Shipping', 'Prime Video', 'Amazon Fresh', 'Prime Music', 'Prime Gaming']",3438,False,False,False
56e66d80-58cf-4ac1-a801-86ccb44ec5af,53,Other,Laneshire,True,7,True,False,"['Fashion', 'Home & Kitchen', 'Books & Kindle', 'Amazon Basics']",2021-07-21,"['Prime Reading', 'Prime Video']",494,False,False,False
f279a1e6-7d89-4461-b162-1ecb07396ec8,46,Other,Lake Jared,True,9,False,True,"['Fashion', 'Prime Video']",2020-06-10,"['Prime Gaming', 'Free Two-Day Shipping', 'Amazon Fresh']",4193,True,True,False
2713e836-6299-4757-b747-d9822da73afd,52,F,Tammieland,True,0,False,True,"['Amazon Fresh', 'Electronics', 'Fashion', 'Books & Kindle']",2018-04-02,"['Prime Reading', 'Prime Video', 'Prime Music', 'Amazon Fresh', 'Free Two-Day Shipping']",2607,False,False,False
92af3514-90d2-4b19-8436-91f09ec91481,41,F,Roseton,True,7,False,False,"['Electronics', 'Amazon Basics']",2021-07-02,"['Prime Reading', 'Free Two-Day Shipping', 'Prime Music', 'Prime Gaming', 'Amazon Fresh']",2410,False,False,False
ce5e2834-7929-44e8-a8c4-ac7f9be62eac,67,Other,Reyesfort,True,10,False,False,"['Amazon Fresh', 'Books & Kindle']",2019-06-09,"['Prime Gaming', 'Amazon Fresh']",3479,False,False,True
32c16814-5e92-4c04-b25f-6ebbce7a7479,60,M,East William,True,7,True,False,"['Electronics', 'Amazon Fresh', 'Amazon Basics', 'Prime Video']",2022-02-04,"['Amazon Fresh', 'Prime Reading', 'Prime Gaming', 'Prime Video', 'Free Two-Day Shipping']",1070,False,False,True
8f3af0c3-e125-4d17-9290-7dfeb8e283fc,50,F,East Christopher,True,5,True,False,"['Home & Kitchen', 'Amazon Fresh', 'Fashion', 'Prime Video']",2020-06-28,"['Prime Music', 'Free Two-Day Shipping', 'Prime Reading', 'Prime Gaming', 'Amazon Fresh', 'Prime Video']",4119,False,True,True
555cca17-c3ee-4793-a5bf-936095f2427e,39,F,Torresshire,True,2,True,False,"['Fashion', 'Prime Video', 'Books & Kindle']",2020-06-23,"['Prime Music', 'Prime Reading', 'Prime Gaming']",1297,True,True,True
cdb27992-bc98-4293-9e4d-6f27689d6cf1,69,M,Bryanberg,False,0,False,False,"['Home & Kitchen', 'Prime Video', 'Amazon Basics']",2018-12-14,[],4427,False,False,False
a23f10b8-22ba-4afb-864d-5cae4ac87ccd,66,F,Douglastown,True,6,True,True,"['Amazon Basics', 'Electronics', 'Home & Kitchen', 'Prime Video']",2019-01-30,"['Prime Music', 'Amazon Fresh', 'Prime Video', 'Free Two-Day Shipping', 'Prime Gaming']",3921,False,False,False
42791cd7-a142-4f61-8d95-d3f38f370250,52,Other,Julieshire,False,0,False,False,"['Prime Video', 'Home & Kitchen', 'Books & Kindle', 'Amazon Fresh']",2018-04-03,[],4057,True,False,False
14c82992-9bc0-4a93-bbef-b6931d473a58,23,M,West James,False,0,False,False,"['Prime Video', 'Amazon Basics', 'Fashion', 'Electronics']",2019-11-27,[],4054,True,False,False
3b53f3b1-609c-431a-a50e-735b8e53daad,20,Other,East Jennifertown,True,7,False,False,"['Amazon Basics', 'Home & Kitchen', 'Prime Video']",2023-10-26,"['Prime Gaming', 'Amazon Fresh', 'Prime Video', 'Prime Reading', 'Prime Music', 'Free Two-Day Shipping']",3839,False,False,False
da3fd005-a9a8-425f-9511-c18694bbba41,41,M,Howardville,False,0,True,False,"['Home & Kitchen', 'Amazon Basics', 'Amazon Fresh']",2018-06-01,[],752,True,False,False
78b09e21-258f-4d6d-9fbc-67f86d632bdb,43,Other,Garyfurt,True,7,False,True,"['Electronics', 'Prime Video', 'Home & Kitchen']",2021-12-24,"['Free Two-Day Shipping', 'Prime Music', 'Amazon Fresh']",3781,False,False,False
340734a9-3653-4dc0-b1d4-2205228ab425,46,M,Johnsonfurt,True,5,False,False,"['Books & Kindle', 'Prime Video', 'Amazon Basics']",2023-02-12,"['Prime Gaming', 'Prime Reading', 'Amazon Fresh', 'Free Two-Day Shipping', 'Prime Video']",1379,False,False,False
219aebaa-4758-4523-b5ef-8780b7f10bec,43,F,New Annton,False,0,False,False,"['Fashion', 'Home & Kitchen', 'Electronics']",2021-04-20,[],3145,True,False,False
8d831c15-58fa-4285-b15b-fcab86406be4,67,F,Tonyville,True,3,False,False,"['Home & Kitchen', 'Electronics']",2018-12-03,"['Free Two-Day Shipping', 'Amazon Fresh']",4490,True,False,False
51491512-192c-4e97-882a-621308c2e733,56,F,New Aaron,True,7,False,False,"['Amazon Fresh', 'Amazon Basics', 'Home & Kitchen', 'Prime Video']",2021-10-24,"['Free Two-Day Shipping', 'Prime Music', 'Prime Reading']",698,False,False,False
63f47481-b563-4ec6-837f-9eaa5015353c,21,M,Michaelshire,False,0,True,False,"['Prime Video', 'Home & Kitchen']",2018-02-17,[],1888,False,False,False
ff25eb26-040d-4524-9f8d-63d7129a7280,43,F,Rayland,True,7,False,False,"['Amazon Fresh', 'Electronics']",2018-02-08,"['Prime Music', 'Prime Gaming']",3734,False,False,False
3beb2472-df29-43e6-bc4c-5ad32f4019f2,67,M,Beardland,True,8,False,False,"['Books & Kindle', 'Electronics']",2023-08-18,"['Prime Music', 'Prime Gaming', 'Free Two-Day Shipping', 'Prime Reading', 'Amazon Fresh']",3493,True,False,False
f11bb7f2-57e3-4314-acc6-f46a425f9ec0,21,Other,Murphystad,True,2,False,False,"['Books & Kindle', 'Home & Kitchen', 'Prime Video', 'Electronics']",2019-08-17,"['Prime Video', 'Prime Gaming', 'Free Two-Day Shipping']",923,True,False,False
36b07330-341b-442f-a0f8-93481686e898,34,F,West Courtneyview,True,10,True,True,"['Electronics', 'Amazon Fresh']",2019-07-01,"['Free Two-Day Shipping', 'Prime Gaming', 'Prime Video', 'Prime Reading']",2690,False,False,False
92ee325e-d996-40a9-9426-efec3a53012c,39,Other,East Shelbyport,True,0,True,True,"['Electronics', 'Prime Video']",2022-08-31,"['Prime Gaming', 'Prime Video', 'Free Two-Day Shipping', 'Prime Reading']",4138,False,False,False
6aac77d6-60ee-4cbc-9f48-0dd5b56c79fb,64,F,New Gerald,True,0,False,False,"['Electronics', 'Books & Kindle', 'Amazon Basics']",2019-06-01,"['Prime Reading', 'Prime Gaming', 'Amazon Fresh', 'Prime Music', 'Free Two-Day Shipping', 'Prime Video']",933,False,False,False
e2e0129f-05a4-42b7-b6dc-de51bd790f26,44,M,West Michael,True,9,True,False,"['Books & Kindle', 'Electronics', 'Amazon Fresh']",2018-05-01,"['Amazon Fresh', 'Prime Gaming']",3895,False,False,False
d2f094fb-8ce4-436f-bac5-bbf8054b9d44,64,Other,East Kimberlyborough,False,0,False,False,"['Fashion', 'Books & Kindle']",2018-03-03,[],2568,False,False,False
de85b3cf-455c-4765-b2c1-8ba2b22c0c66,55,Other,Port Kathy,True,8,False,False,"['Prime Video', 'Amazon Fresh', 'Amazon Basics', 'Fashion']",2018-02-16,"['Prime Gaming', 'Prime Video', 'Free Two-Day Shipping', 'Prime Music', 'Prime Reading']",557,False,False,True
0a0b6307-0506-48c4-9a8e-73a25021f9a9,60,M,East Robert,True,7,False,False,"['Electronics', 'Fashion', 'Books & Kindle', 'Amazon Fresh']",2020-12-21,"['Prime Reading', 'Prime Music', 'Free Two-Day Shipping', 'Amazon Fresh', 'Prime Gaming']",475,False,True,True
7965e880-309b-4078-93c5-2370dbffadc1,32,Other,Vanceland,False,0,True,False,"['Electronics', 'Prime Video']",2022-03-17,[],4853,True,True,False
bea3e60c-2eb7-405e-9507-3c6c9626d1f9,42,Other,Davisland,False,0,False,True,"['Amazon Basics', 'Amazon Fresh', 'Prime Video']",2023-07-05,[],1716,True,False,True
d06a14c3-d4b4-4e33-8c32-468dfbd7b4f3,52,F,Allenport,True,10,False,False,"['Home & Kitchen', 'Electronics', 'Books & Kindle']",2022-07-19,"['Prime Reading', 'Amazon Fresh', 'Prime Video', 'Prime Music']",3691,True,True,False
0cda0fcb-2900-4888-b588-9c4b4592f677,32,F,North Carl,True,7,False,False,"['Amazon Basics', 'Fashion']",2022-11-08,"['Prime Gaming', 'Prime Music', 'Free Two-Day Shipping', 'Prime Reading', 'Amazon Fresh']",591,False,False,False
39f1fe0f-3c9a-4c66-a742-0795450e9a2e,28,Other,Taylorshire,True,4,False,False,"['Home & Kitchen', 'Electronics', 'Fashion', 'Prime Video']",2024-01-22,"['Prime Music', 'Prime Video', 'Prime Gaming', 'Free Two-Day Shipping', 'Amazon Fresh', 'Prime Reading']",4163,True,False,False
b397a504-48fd-438c-912d-2aaf2ece9cd5,67,M,Gloriaport,True,10,False,True,"['Amazon Basics', 'Fashion', 'Amazon Fresh', 'Home & Kitchen']",2018-09-12,"['Prime Reading', 'Prime Music', 'Prime Video', 'Prime Gaming', 'Amazon Fresh']",3725,False,False,False
484d5277-91b8-4ca5-a779-2327638b7086,24,Other,North Joseph,True,4,False,False,"['Electronics', 'Home & Kitchen', 'Amazon Fresh']",2021-09-28,"['Free Two-Day Shipping', 'Prime Music', 'Prime Gaming', 'Amazon Fresh']",1467,False,False,False
443ebf63-d518-4c2f-9a2c-1ea62ecc7005,41,Other,East Kelly,True,7,False,False,"['Books & Kindle', 'Prime Video']",2018-12-30,"['Prime Gaming', 'Prime Reading', 'Amazon Fresh', 'Prime Video', 'Prime Music']",2098,True,False,False
009b66ef-50c4-4a5d-842b-c8dacd6eb8f7,30,M,West Angela,False,0,False,False,"['Electronics', 'Books & Kindle', 'Amazon Fresh', 'Prime Video']",2022-02-11,[],2312,False,False,False
5fe26ded-6511-4cc8-91ae-df2ea6de4490,51,M,New Debbie,True,9,False,True,"['Home & Kitchen', 'Fashion', 'Electronics']",2023-02-24,"['Amazon Fresh', 'Prime Music', 'Prime Video', 'Prime Gaming']",4903,True,False,False
57073f8f-f314-4a49-b5f4-bd13df08ec72,39,Other,Ralphstad,False,0,False,False,"['Electronics', 'Amazon Fresh', 'Home & Kitchen']",2018-08-20,[],1719,False,True,False
fc17ade3-fbd4-4ca0-842d-18f40c8dce3c,48,Other,Port Robin,True,6,True,False,"['Amazon Fresh', 'Prime Video']",2018-12-11,"['Free Two-Day Shipping', 'Prime Gaming', 'Prime Video', 'Amazon Fresh', 'Prime Reading', 'Prime Music']",2032,True,False,False
3b229655-cfc5-4338-b562-b3cb7ffadf43,45,F,North Lisa,True,8,True,False,"['Prime Video', 'Fashion']",2022-08-15,"['Prime Reading', 'Amazon Fresh']",1505,False,False,False
833c3f41-7fa9-4751-a94c-40e354b7b06f,57,F,Jacksonchester,True,8,True,False,"['Books & Kindle', 'Prime Video', 'Amazon Basics', 'Amazon Fresh']",2023-11-28,"['Prime Gaming', 'Prime Video', 'Prime Music', 'Free Two-Day Shipping']",2772,False,False,False
4223390f-2cf6-4cad-b08a-88c30adb14e9,58,Other,Wongtown,True,4,False,False,"['Amazon Basics', 'Prime Video']",2020-01-01,"['Free Two-Day Shipping', 'Prime Gaming', 'Amazon Fresh', 'Prime Video', 'Prime Reading']",3818,True,False,True
ffe50bbe-ba10-4ac5-a21d-1c63d7a75a8e,37,Other,Wolfport,False,0,False,False,"['Books & Kindle', 'Fashion']",2022-04-25,[],4175,False,False,True
3acadb6c-0cdb-4895-ad7c-cab115ceb06e,59,F,Garymouth,True,8,False,True,"['Books & Kindle', 'Electronics']",2024-04-22,"['Prime Video', 'Amazon Fresh', 'Free Two-Day Shipping']",948,False,False,False
159f6643-4caa-48a8-ba9c-d4dee148bfaf,68,M,Lake Dale,True,0,False,False,"['Electronics', 'Home & Kitchen']",2020-11-18,"['Free Two-Day Shipping', 'Amazon Fresh', 'Prime Gaming', 'Prime Music', 'Prime Video']",2730,False,False,False
5037cdd1-b9b6-485e-8e31-27e5b1793ec8,51,F,Kristenberg,False,0,False,False,"['Amazon Basics', 'Electronics', 'Prime Video']",2024-08-31,[],1976,False,True,False
6a11316c-c680-4a6d-ae34-a6645eb1cf3a,48,F,Josephmouth,True,7,False,False,"['Amazon Basics', 'Electronics', 'Books & Kindle', 'Fashion']",2022-01-29,"['Amazon Fresh', 'Prime Gaming', 'Prime Reading']",705,True,False,False
4a8472dc-97ee-4cce-92c3-b221fad4f393,56,M,Timothyfort,True,5,False,True,"['Amazon Fresh', 'Fashion', 'Books & Kindle']",2020-02-24,"['Prime Gaming', 'Prime Reading']",3452,False,True,False
e19051c7-9e3b-4860-bd2b-2cedf9d6f2c4,36,F,Port Isaiah,True,2,False,False,"['Fashion', 'Home & Kitchen']",2019-05-16,"['Prime Music', 'Free Two-Day Shipping', 'Prime Reading', 'Prime Video']",1378,False,False,False
2032eac0-b2f9-4da9-acf7-e8fd576f11b2,31,M,Stephenchester,True,3,False,False,"['Electronics', 'Amazon Fresh', 'Amazon Basics']",2023-06-26,"['Prime Reading', 'Amazon Fresh', 'Prime Music', 'Free Two-Day Shipping', 'Prime Video']",3702,False,True,False
c357365b-5c2f-455e-b2b8-b614bd3f0676,49,Other,Kiddfort,False,0,False,False,"['Fashion', 'Amazon Basics']",2018-04-28,[],3204,False,False,False
e7bb9430-486e-4354-8fce-e18c9685d833,38,M,Lake Victoria,False,0,False,False,"['Home & Kitchen', 'Fashion']",2020-11-19,[],1267,True,False,True
a43f2f0d-c8f0-4e4d-94fc-e26dbb6000bf,26,M,Port Mirandamouth,False,0,False,False,"['Fashion', 'Books & Kindle', 'Prime Video']",2023-09-14,[],3182,False,False,False
4b871600-d08a-489d-9e8c-936c5b33cb7b,68,F,Kaylamouth,True,8,False,False,"['Home & Kitchen', 'Books & Kindle']",2021-08-31,"['Prime Music', 'Prime Gaming', 'Prime Video', 'Amazon Fresh']",4710,False,True,False
e342c77d-632d-4cdc-9131-c731ba2dcfe6,19,F,Briannaland,False,0,True,True,"['Home & Kitchen', 'Amazon Fresh', 'Prime Video']",2024-08-01,[],3336,False,False,False
48af43ee-132c-4047-88cf-d7180396d6c5,20,Other,West Annastad,True,7,False,False,"['Fashion', 'Amazon Basics', 'Prime Video', 'Books & Kindle']",2019-12-31,"['Prime Video', 'Prime Gaming']",2949,False,True,False
913784ce-c945-466f-80ef-4526ebb095f2,47,Other,Odommouth,False,0,False,False,"['Amazon Basics', 'Fashion', 'Books & Kindle', 'Electronics']",2023-01-20,[],4745,False,True,False
f0d3619e-a7e9-4dac-8939-d3cddd6f4222,57,M,Cohenbury,True,9,False,False,"['Fashion', 'Amazon Basics', 'Books & Kindle']",2020-11-19,"['Prime Video', 'Prime Reading', 'Free Two-Day Shipping', 'Prime Music']",419,False,False,False
d9cf748f-2f11-4280-81d8-f0eb633cc4d4,59,M,Lawsonborough,False,0,False,False,"['Home & Kitchen', 'Amazon Basics']",2024-10-30,[],1013,True,False,False
2ac000e9-a657-420f-bcb1-58837d67b2af,62,Other,South Danny,True,3,False,True,"['Fashion', 'Electronics', 'Prime Video']",2022-07-24,"['Prime Music', 'Prime Video', 'Prime Reading']",310,False,False,False
e8270f19-acd8-4f2a-a80d-ee6e89a142c5,34,M,New Lisaville,True,9,True,False,"['Books & Kindle', 'Home & Kitchen', 'Electronics', 'Fashion']",2018-01-07,"['Prime Video', 'Free Two-Day Shipping']",1149,False,False,False
4fac737e-a974-4261-a657-ba2ede047e8d,19,F,Aprilstad,True,2,True,False,"['Books & Kindle', 'Prime Video']",2021-04-26,"['Prime Gaming', 'Prime Video', 'Prime Music', 'Amazon Fresh', 'Prime Reading', 'Free Two-Day Shipping']",2146,True,False,False
f5943f94-cb96-4267-8501-2ea1e6d41f25,67,F,South Anthonyshire,True,7,False,False,"['Amazon Basics', 'Amazon Fresh', 'Fashion']",2019-01-22,"['Prime Gaming', 'Free Two-Day Shipping', 'Prime Music', 'Prime Video']",4923,False,False,False
f18acb48-cc70-4fca-9b93-d4a6b6456e29,33,Other,Rodriguezmouth,True,5,False,True,"['Electronics', 'Fashion']",2022-02-25,"['Prime Reading', 'Free Two-Day Shipping', 'Prime Music', 'Amazon Fresh', 'Prime Video']",786,True,True,False
09696a8a-a8e6-47df-8bd5-97ec4cac0c57,60,F,Port Justinstad,False,0,False,True,"['Fashion', 'Books & Kindle', 'Prime Video']",2023-07-07,[],1160,False,True,False
77855160-c235-4aa1-b558-253cf9df9c2b,25,F,Howardfort,False,0,False,False,"['Amazon Fresh', 'Prime Video', 'Electronics']",2024-09-15,[],3591,False,True,False
783c16f9-0f61-4e5d-a1bf-8cd7b1ca934c,36,Other,Lake Angelland,True,3,False,False,"['Prime Video', 'Amazon Fresh', 'Home & Kitchen']",2021-05-28,"['Prime Gaming', 'Prime Music']",251,True,False,True
f3e76f72-37a7-4d56-8a9c-26ac5d9e1e84,41,F,East Jamesville,True,10,False,True,"['Fashion', 'Prime Video', 'Home & Kitchen', 'Amazon Fresh']",2022-09-06,"['Amazon Fresh', 'Free Two-Day Shipping', 'Prime Gaming']",159,True,True,False
2ea688fd-c302-4957-a665-dccb0636b143,61,Other,Laraport,True,6,False,False,"['Amazon Basics', 'Amazon Fresh']",2018-04-26,"['Prime Reading', 'Prime Video', 'Amazon Fresh', 'Prime Music', 'Free Two-Day Shipping']",4585,False,False,False
7b16979a-8794-446a-8896-979e53208024,31,Other,Lake Scotttown,True,4,True,False,"['Amazon Fresh', 'Amazon Basics', 'Prime Video']",2019-12-27,"['Prime Gaming', 'Prime Reading', 'Amazon Fresh', 'Prime Music']",1854,False,False,False
c5afa5ac-94c5-418e-b78a-9ea4c1189471,24,M,Lindafurt,False,0,True,True,"['Fashion', 'Amazon Basics']",2021-08-29,[],310,False,False,False
1a9035fc-90da-40ee-918a-ec6c46cdf282,54,F,South Jeffreyburgh,False,0,False,True,"['Home & Kitchen', 'Amazon Fresh']",2022-10-30,[],3390,False,True,False
67273641-abaf-46da-9839-ed50622deaab,65,M,North Laurachester,True,6,False,False,"['Amazon Basics', 'Amazon Fresh', 'Home & Kitchen', 'Electronics']",2019-05-11,"['Prime Video', 'Prime Music', 'Free Two-Day Shipping', 'Prime Gaming', 'Prime Reading', 'Amazon Fresh']",627,True,False,False
3c07d364-7cf1-473d-ba7a-e18b14064e5d,28,F,South Anna,True,2,False,False,"['Amazon Basics', 'Home & Kitchen', 'Fashion']",2020-08-26,"['Prime Reading', 'Amazon Fresh', 'Prime Gaming', 'Prime Music', 'Free Two-Day Shipping', 'Prime Video']",158,True,False,False
eaf5f297-501e-4413-a0b2-7584329d7cc8,23,M,Guerreroton,False,0,False,False,"['Amazon Fresh', 'Books & Kindle']",2021-06-26,[],2378,False,False,False
eb387cd0-3013-4c76-81d7-6c6d0cfec8e2,44,F,South Andrew,False,0,False,False,"['Fashion', 'Electronics', 'Amazon Basics']",2022-08-02,[],957,True,False,False
193eb4c2-53a2-4104-a01c-450637473e16,30,F,East Claire,True,2,False,False,"['Electronics', 'Home & Kitchen', 'Amazon Basics']",2023-12-12,"['Prime Video', 'Free Two-Day Shipping', 'Prime Gaming', 'Amazon Fresh', 'Prime Music', 'Prime Reading']",502,True,False,False
997fbacc-4d62-4e9d-8bc8-68ac4babdbc9,52,M,Derekstad,True,2,False,False,"['Electronics', 'Books & Kindle']",2024-08-13,"['Prime Music', 'Prime Gaming', 'Prime Reading', 'Prime Video', 'Amazon Fresh']",4043,False,True,False
f4b1ee62-5055-4321-ad5f-1f0e609de72f,67,Other,Carpentertown,True,10,False,True,"['Electronics', 'Amazon Fresh', 'Prime Video', 'Home & Kitchen']",2020-02-18,"['Prime Reading', 'Free Two-Day Shipping', 'Amazon Fresh', 'Prime Gaming']",1656,False,False,False
84a4d1f8-f493-4603-9643-b06514c9967e,49,Other,Aaronborough,False,0,False,False,"['Prime Video', 'Electronics', 'Amazon Fresh', 'Amazon Basics']",2019-08-22,[],1714,False,False,False
4f89702b-c753-45d7-943a-2806b611d0f6,51,Other,Lake Tonyahaven,True,8,False,False,"['Electronics', 'Books & Kindle', 'Amazon Fresh']",2018-01-24,"['Prime Reading', 'Free Two-Day Shipping']",3987,False,False,False
b7d5ead2-117b-4581-ae18-d72af16b6db3,38,M,New Leah,True,2,False,True,"['Amazon Fresh', 'Amazon Basics']",2024-02-07,"['Prime Music', 'Amazon Fresh', 'Free Two-Day Shipping', 'Prime Reading']",4880,True,True,True
e05baf8b-63dd-42a8-8b14-c81d157976f0,51,M,Kevinton,False,0,False,False,"['Electronics', 'Amazon Fresh', 'Home & Kitchen']",2021-06-24,[],3732,True,False,True
32d4f536-02ad-4e43-8d18-7a5ad3f16f5e,62,F,South Feliciatown,False,0,True,False,"['Prime Video', 'Electronics', 'Books & Kindle']",2018-05-12,[],2172,False,False,True
7cc151fa-bf05-4888-b114-11c763c5dc2b,46,F,New Christopher,True,2,False,False,"['Home & Kitchen', 'Amazon Basics']",2020-03-09,"['Prime Music', 'Amazon Fresh', 'Prime Video', 'Free Two-Day Shipping', 'Prime Reading', 'Prime Gaming']",1718,False,True,True
b46a08c3-4308-4830-beaf-58a529785749,52,F,Juliefurt,False,0,True,False,"['Prime Video', 'Fashion']",2019-04-20,[],3050,False,False,False
40836af5-3bef-404b-a9b4-4682f0c044a3,64,F,West Michael,False,0,True,True,"['Books & Kindle', 'Home & Kitchen', 'Fashion']",2018-05-10,[],2095,True,False,False
5700e5f1-d43c-430c-940b-1ea7cacf087b,40,F,Mccoyville,False,0,True,False,"['Electronics', 'Fashion', 'Home & Kitchen', 'Amazon Fresh']",2018-03-15,[],2472,False,False,False
8cfee75b-af5d-4e10-8090-4da73eabae50,61,M,Ericamouth,True,9,False,False,"['Electronics', 'Amazon Basics', 'Home & Kitchen', 'Amazon Fresh']",2024-09-05,"['Prime Reading', 'Amazon Fresh', 'Prime Gaming']",2245,True,False,False
af8ff2d8-e591-4de4-83ad-5ae1ba9f2969,45,Other,Johnsonmouth,False,0,False,False,"['Amazon Fresh', 'Books & Kindle', 'Fashion', 'Electronics']",2022-03-07,[],798,True,False,False
de622c98-d81a-4939-8244-ca09dd901ab2,47,Other,Port Leslie,True,6,False,False,"['Electronics', 'Amazon Basics', 'Fashion', 'Prime Video']",2022-07-20,"['Amazon Fresh', 'Prime Reading', 'Prime Video', 'Prime Music', 'Free Two-Day Shipping', 'Prime Gaming']",2380,True,False,False
8a89427f-e466-4487-98c3-900c0a95d675,47,M,North Danielview,True,3,False,False,"['Amazon Basics', 'Home & Kitchen', 'Fashion']",2024-06-27,"['Prime Music', 'Prime Video', 'Free Two-Day Shipping', 'Prime Reading']",3396,True,True,False
f6a21fd5-58f1-43ba-a3ec-4660bef56e26,41,M,Lawrencestad,False,0,False,False,"['Amazon Fresh', 'Home & Kitchen', 'Books & Kindle']",2019-06-18,[],4286,False,True,False
